face_id,left_cell,right_cell,nx,ny,nz,area,fx,fy,fz,bc_type,bc_value
11196,5038,5039,-0.8164965809276595,0.4082480049641347,0.4082485759635248,0.004448500030375303,0.821233332157135,0.7617437243461609,0.7874854604403178,internal,0.0
11197,5039,5040,0.9428089683227904,0.2357024069140106,-0.2357024069140106,0.007705017892100525,0.821233332157135,0.8185645540555319,0.7874854604403178,internal,0.0
11198,5041,5081,0.7071067811865476,-0.0,-0.7071067811865476,0.0051366853800540605,0.8780542016029358,0.7333333293596903,0.8727167248725891,internal,0.0
11199,5041,5095,-0.4082480049641347,-0.4082485759635248,-0.8164965809276595,0.004448500030375303,0.8496437668800354,0.7049228946367899,0.8727167248725891,internal,0.0
11200,5044,5045,-0.40824844510954106,0.40824823098473234,-0.8164965333444342,0.008896994357321495,0.7786177396774292,0.6054864327112833,0.20507187147935235,internal,0.0
11201,5046,5049,0.7071069975302842,3.0906265068034324e-07,-0.707106564842677,0.005136679767197588,0.7217969099680582,0.6907176971435547,0.20507187147935235,internal,0.0
11202,5047,5049,-0.8164967236775319,0.40824829046384226,0.40824800496414715,0.004448493808453148,0.7360021273295084,0.6765124797821045,0.1908666640520096,internal,0.0
11203,5047,5048,-0.40824829046384226,0.8164967236775319,0.40824800496414715,0.004448493808453148,0.764412522315979,0.7049228747685751,0.1908666640520096,internal,0.0
11204,5048,5049,-0.7071067811865476,-0.7071067811865476,-0.0,0.005136684032968743,0.7217969099680582,0.7191280921300253,0.1766614566246669,internal,0.0
11205,5050,5051,0.31622769967271724,0.0,-0.9486833201652182,0.011485972066103498,0.5513343612353007,0.6623072822888693,0.17666145165761316,internal,0.0
11206,5051,5417,0.7071066575615423,0.7071069048114879,-2.472501183828422e-07,0.005136682685883033,0.5655395785967509,0.7049228946367899,0.1624562442302704,internal,0.0
11207,5051,5052,0.40824831425553126,-0.4082484570053872,-0.8164964857611069,0.008896993320333802,0.5655395785967509,0.6481020649274191,0.1624562442302704,internal,0.0
11208,5053,5055,-0.707107028436406,-0.0,-0.7071065339366025,0.005136685380055002,0.3524614473183949,0.17933020989100137,0.40394482016563416,internal,0.0
11209,5054,5055,-0.0,0.7071069048114657,-0.7071066575616077,0.005136684481997049,0.3240510324637094,0.15091978510220846,0.40394482016563416,internal,0.0
11210,5055,5174,-0.5773504710683255,0.5773502691895548,-0.5773500673109265,0.006291129075174131,0.3240510324637094,0.17933020989100137,0.40394482016563416,internal,0.0
11211,5056,5057,0.3291807681598773,-0.6676977779739871,0.6676973110341792,0.007989462415247206,0.08345206578572593,0.4089392008808472,0.42684179279489937,internal,0.0
11212,5062,5063,0.707107028436406,-0.0,-0.7071065339366025,0.005136685380055002,0.18199892838795984,0.15091978510220846,0.43235525488853455,internal,0.0
11213,5064,5426,0.0,0.9486832759357955,0.31622783236098495,0.011485969254739697,0.19620414574941,0.3924083312352498,0.7590750257174174,internal,0.0
11214,5068,5071,0.8625140466389174,-0.18392126556129162,0.47142601479435997,0.012268431705985364,0.5037754656545498,0.5261264303806145,0.7239724657847951,internal,0.0
11215,5068,5281,0.6856192842909877,-0.014068525691824636,-0.7278243425395804,0.00794650237548894,0.5037754656545498,0.5261264303806145,0.6671516360754243,internal,0.0
11216,5069,5070,-0.7071066163532025,-0.0,0.7071069460198541,0.015410042669306278,0.5939499934514364,0.4492291510105133,0.7590750257174174,internal,0.0
11217,5069,5283,-0.0,0.7071067811865476,-0.7071067811865476,0.015410047159590044,0.6081552108128866,0.463434358437856,0.7164594133694967,internal,0.0
11218,5071,5283,0.7182135737062673,-0.022763637613975728,-0.6954502709372195,0.014733353787839023,0.5605963052980282,0.5261264303806145,0.7239724657847951,internal,0.0
11219,5072,5320,0.9679895293425539,-0.250990579670196,-0.0,0.005393459812189623,0.11458959042582807,0.08167290687561034,0.16400810156279147,internal,0.0
11220,5072,5073,-0.2841847700906947,-0.28012046674258057,-0.9169359522673423,0.007907070109626702,0.07286355753296513,0.07291146839278438,0.15120636828091424,internal,0.0
11221,5074,5075,-0.3894602375138076,-0.8586791108353314,0.3331529798917206,0.008192184028925444,0.04172603289286297,0.16764795864568205,0.13862571617255656,internal,0.0
11222,5075,-1,-1.0,0.0,-0.0,0.005688538014720573,0.0,0.15888652016285607,0.15423439774536482,example1,0.0
11223,5079,-1,-1.0,0.0,0.0,0.004021299752423235,0.0,0.7819076297861867,0.7632190796419662,example1,0.0
11224,5079,5080,0.41470345786112284,0.2767802152066149,-0.8668412510420855,0.0067720528480130285,0.04172603289286297,0.7892252534954224,0.7569342469691694,internal,0.0
11225,5081,5095,-0.8164965809276595,-0.4082485759635248,-0.4082480049641347,0.004448500030375303,0.8780542016029358,0.7049228946367899,0.8443062901496887,internal,0.0
11226,5082,-1,-1.0,-0.0,-0.0,0.0051068721346852084,0.0,0.22160883351110094,0.9372980959004832,example1,0.0
11227,5082,5084,0.4793347515697681,0.7634641598908886,0.43285179045447914,0.007718136890996719,0.04172603289286297,0.2351873260794983,0.9309252487933741,internal,0.0
11228,5082,5083,0.33700387629489903,-0.8117147973295462,0.4770193656010896,0.007244954545607322,0.04172603289286297,0.198989337958873,0.9309874752631352,internal,0.0
11229,5083,5085,0.46364918303141517,0.7839465661987669,0.41286464660886574,0.006366500946416177,0.07115111414056828,0.19999216313205892,0.9623073140780131,internal,0.0
11230,5084,5085,0.42160437739767126,-0.7145807954684231,0.5582329582771315,0.007572029993749208,0.07362628140640415,0.2362162492492937,0.9623073140780131,internal,0.0
11231,5085,-1,0.0,0.0,1.0,0.00499037253549132,0.061325329761246494,0.22364058185408228,1.0,example1,0.0
11232,5087,5088,-0.03112921489508663,0.9995153570314191,0.0001517839585274358,0.005215295286787552,0.07100570068044758,0.29129200677786293,0.4979952441125131,internal,0.0
11233,5088,5091,-0.4793638000764013,0.3207466703778705,-0.8169038625308498,0.00458134960848232,0.07100570068044758,0.3197024216325484,0.4695848193237202,internal,0.0
11234,5088,5208,0.88110855319403,-0.3344008041930593,-0.3344006872650811,0.004758449497655787,0.11273173357331052,0.3209995826789735,0.4851744654202578,internal,0.0
11235,5089,5091,0.43502083910516587,0.4472766410756989,0.7814732726666204,0.0054008904897388105,0.029279667787584614,0.322028083850803,0.4640713572300852,internal,0.0
11236,5089,-1,-1.0,0.0,0.0,0.005303964288997523,0.0,0.32140332188994086,0.4439331151786418,example1,0.0
11237,5089,5090,0.5032741374748654,0.43732272778638115,-0.7452945554010234,0.005611852015043657,0.029279667787584614,0.32231777151680324,0.4271106875064164,internal,0.0
11238,5090,5091,-0.1349110771437753,-0.07895303811925457,0.9877071524675954,0.00560556879036651,0.07100570068044758,0.3517356597519135,0.45125057853782974,internal,0.0
11239,5090,5294,0.5637431518724932,-0.13033672272639915,-0.8156016168607126,0.004608557813188132,0.07100570068044758,0.31999210929854865,0.4326241496000516,internal,0.0
11240,5092,5096,1.0,0.0,0.0,0.003632187605148829,0.1251780986785889,0.6054864525794983,0.8585115075111389,internal,0.0
11241,5093,5098,-0.7071070284364065,-0.707106533936602,-0.0,0.005136683583940199,0.15358851353327438,0.6054864525794983,0.7732802430788676,internal,0.0
11242,5094,5100,0.7071065339364292,-0.7071070284365795,-0.0,0.005136683583938942,0.15358851353327438,0.6623072822888693,0.8585115075111389,internal,0.0
11243,5096,5097,-0.0,-0.7071067811865476,-0.7071067811865476,0.0025683426900270302,0.13938330610593164,0.5912812352180481,0.8443062901496887,internal,0.0
11244,5098,5099,-0.8164967712606563,0.40824781463120424,-0.40824838563032817,0.004448498993388542,0.13938330610593164,0.5912812352180481,0.7306646307309469,internal,0.0
11245,5100,5101,0.7071070284364065,-0.0,-0.707106533936602,0.005136679991710589,0.18199892838795984,0.6623072822888693,0.8585115075111389,internal,0.0
11246,5102,5179,-0.8853693620069173,-0.0,-0.46488825842288656,0.005442805782448416,0.787236502542655,0.16691443958741511,0.9246146281560262,internal,0.0
11247,5103,5153,-0.7773176336629066,0.31772849458228297,-0.542978728982246,0.005675200015674187,0.7568140464692407,0.12849048146559353,0.9623073140780131,internal,0.0
11248,5103,-1,0.0,0.0,1.0,0.0041536293702349285,0.7630171496354858,0.12125524825726779,1.0,example1,0.0
11249,5103,5193,0.0741152825404607,-0.9770411940430741,-0.19974341049664557,0.0063582996223651165,0.7828087618885157,0.10526059377206114,0.9623073140780131,internal,0.0
11250,5104,5105,0.44046272522167296,-0.4936321942869022,0.7498798866843909,0.009621544222113055,0.04172603289286297,0.8496644838722506,0.22780714368105004,internal,0.0
11251,5104,-1,-1.0,0.0,0.0,0.006968348346202059,0.0,0.8526702561309906,0.21399515508869396,example1,0.0
11252,5106,5108,0.9486832759358108,-0.0,0.31622783236093877,0.005742983623309743,0.821233332157135,0.7049228946367899,0.41815004746119183,internal,0.0
11253,5107,5108,7.41749490097259e-07,0.7071069048113148,0.7071066575613697,0.005136686278113267,0.8496437668800354,0.7049228946367899,0.38973961273829144,internal,0.0
11254,5109,5111,0.0,0.9486832538210944,-0.3162278987050654,0.005742990450909649,0.8496437668800354,0.7333332896232605,0.2476874987284343,internal,0.0
11255,5109,5110,0.9428089774801878,0.23570251222427865,0.23570226497411215,0.007705022532062119,0.8780542016029358,0.7049228946367899,0.27609792351722723,internal,0.0
11256,5110,5111,-0.8164964857611735,0.4082483142554898,-0.4082484570052956,0.004448501326609685,0.8780542016029358,0.7617437243461609,0.27609792351722723,internal,0.0
11257,5112,5113,-1.0,-0.0,-0.0,0.014528730099875986,0.6791812777519226,0.5344604055086771,0.617022971312205,internal,0.0
11258,5112,5424,0.816496580927726,-0.408248290463863,-0.408248290463863,0.008897000060749881,0.6933864951133728,0.5486656228701273,0.5744073589642843,internal,0.0
11259,5113,5481,-0.816496580927726,-0.408248290463863,-0.408248290463863,0.008897000060749881,0.6649760603904724,0.5486656228701273,0.5744073589642843,internal,0.0
11260,5118,5120,-0.9428089957950305,0.23570239317788355,-0.23570231076123224,0.007705029117815593,0.6507708430290222,0.19353541731834412,0.38973961273829144,internal,0.0
11261,5118,5119,0.0,-0.3162276996727172,-0.9486833201652182,0.005742990049285987,0.6791812777519226,0.16512499252955118,0.3613291780153911,internal,0.0
11262,5119,5120,-0.8164963905945918,0.4082484094219799,0.4082485521718691,0.004448498734141632,0.6507708430290222,0.19353541731834412,0.3329187631607056,internal,0.0
11263,5121,5365,-0.4082485521718689,0.8164963905945919,-0.40824840942197976,0.004448498734141633,0.3098458250363667,0.5912812352180481,0.19086666901906335,internal,0.0
11264,5121,5456,0.9128709610950992,0.3651483461342455,0.1825740773076373,0.009947143944220124,0.3382562398910522,0.5628708302974701,0.2192770838737488,internal,0.0
11265,5122,5171,-0.7071067811865475,-0.7071067811865475,-0.0,0.005136682236854253,0.3808718621730804,0.3782031238079071,0.1766614566246669,internal,0.0
11266,5125,5155,-0.0,-0.7071070284365795,0.7071065339364291,0.005136676399484749,0.7502073248227438,0.8611801664034525,0.17666145165761316,internal,0.0
11267,5129,5131,-0.0,-0.0,1.0,0.0036321850650580245,0.8354385495185852,0.2645614643891652,0.4607656896114349,internal,0.0
11268,5131,5133,-0.7071065339366026,0.0,0.7071070284364062,0.0025683417919701006,0.821233332157135,0.2503562569618225,0.47497089703877765,internal,0.0
11269,5136,5137,0.08213672850530512,0.9966210703323736,-0.0,0.004606995408404524,0.9281729459762573,0.630937066658773,0.7537415891639054,internal,0.0
11270,5137,5139,-0.4733249843474913,0.8808878811701562,0.0,0.005212273653760877,0.9281729459762573,0.6531942008131446,0.7748441191729457,internal,0.0
11271,5139,5147,-1.0,-0.0,-0.0,0.003632177444792717,0.892259418964386,0.6623072822888693,0.7448698480923971,internal,0.0
11272,5141,5458,0.29698045166220904,0.6752044037477343,-0.6752048759377978,0.006800057389222639,0.9281729459762573,0.4188798112500889,0.7729322294771572,internal,0.0
11273,5142,-1,1.0,-0.0,-0.0,0.005111791454193139,1.0,0.4607008482851211,0.7587402724107916,example1,0.0
11274,5142,5458,-0.398480277614972,-0.8809384755827585,-0.25526627389810136,0.0062103653588690974,0.9640864729881287,0.4409554290225119,0.7671420009510447,internal,0.0
11275,5143,-1,-0.0,0.0,-1.0,0.005422733278619532,0.5135452627208307,0.44452586132500804,0.0,example1,0.0
11276,5144,5461,0.1955373852699133,-0.5887615259078861,-0.7842990479226803,0.004726735930224891,0.9139677286148071,0.4144887714474293,0.18324497891059943,internal,0.0
11277,5147,5148,0.577349730846238,0.5773505383611314,0.5773505383611314,0.006291121742568288,0.8638489842414856,0.6907176772753397,0.7732802430788676,internal,0.0
11278,5149,-1,0.0,0.0,1.0,0.003936847690461367,0.7978242450155438,0.6418545298277504,1.0,example1,0.0
11279,5150,-1,-0.0,0.0,1.0,0.00615777568820253,0.8407730873877525,0.5442829855880355,1.0,example1,0.0
11280,5151,5284,-0.9023528233238506,-0.0,0.4309981232435655,0.005340361318308527,0.739800394193535,0.5115316750169873,0.9246146281560262,internal,0.0
11281,5153,5184,-0.0,0.9205482535404214,-0.39062886849755507,0.0052348026402933324,0.7588261075561844,0.13850401479862218,0.9246146281560262,internal,0.0
11282,5159,5160,0.7003470885239488,-0.13793672153024458,-0.7003480680700961,0.007454602238826086,0.8483876969724621,0.08167290687561034,0.5953994126224544,internal,0.0
11283,5159,5161,-0.9532238875506147,-0.3022651488393808,-0.0,0.005477001827431378,0.8199772622495617,0.08167290687561034,0.5953994126224544,internal,0.0
11284,5160,5164,-0.0,-0.45718350413821635,-0.8893723874417855,0.0058702252846078995,0.8483876969724621,0.08167290687561034,0.5669890176359839,internal,0.0
11285,5161,5162,-0.1347201450061897,-0.4864729174317585,-0.8632465367060239,0.007294504320820969,0.7986598819549936,0.04083645343780517,0.5933287806573961,internal,0.0
11286,5162,-1,0.0,-1.0,0.0,0.00499258277326331,0.788479299494087,0.0,0.5855530591705301,example1,0.0
11287,5162,5163,0.7771585700492593,-0.074768687033883,-0.6248473417069323,0.006802321687905697,0.8097966797886551,0.04083645343780517,0.5592132961491177,internal,0.0
11288,5163,-1,-0.0,-1.0,-0.0,0.006134301475237728,0.8413166571045223,0.0,0.5443667710199023,example1,0.0
11289,5163,5164,0.7883683794218398,0.4599885543933937,0.40851661919052656,0.008353762295117226,0.851497239565429,0.04083645343780517,0.5521424925067685,internal,0.0
11290,5165,5166,-0.7071067811865475,-0.7071067811865475,0.0,0.005136681787825709,0.3524614473183949,0.3213822940985362,0.14825103680292767,internal,0.0
11291,5167,5170,-0.0,-1.0,-0.0,0.003632183795013512,0.3524614473183949,0.2929718792438507,0.23348229130109155,internal,0.0
11292,5172,5175,-0.4082483856304115,0.816496485761161,0.4082483856304115,0.008896994875814987,0.3808718621730804,0.15091978510220846,0.3187135557333629,internal,0.0
11293,5175,5176,-0.0,0.7071066575615639,0.7071069048115095,0.010273365371765751,0.3808718621730804,0.17933020989100137,0.3187135557333629,internal,0.0
11294,5179,5184,-0.7053200963616515,-0.7053193564861634,-0.07105045414587437,0.006832207827328142,0.7588261075561844,0.16691443958741511,0.9246146281560262,internal,0.0
11295,5180,5444,0.0,0.9780464103818842,-0.20838718564036265,0.005221719961898295,0.487293977428366,0.19922936511627265,0.0798937479654948,internal,0.0
11296,5181,5182,-0.6899424791634028,-0.6899422379152417,-0.2189956250393272,0.007402188760643794,0.4304731377848876,0.1708189403274797,0.0798937479654948,internal,0.0
11297,5183,5191,0.8539643465265415,-0.12547145883078942,-0.504977036983238,0.006402610652757711,0.7011370814972233,0.04083645343780517,0.8722774048155871,internal,0.0
11298,5183,5192,0.0,0.1819056821677871,0.9833159831890622,0.005309398367817495,0.6918536439405981,0.08167290687561034,0.8944763632410339,internal,0.0
11299,5185,-1,0.0,-1.0,-0.0,0.00484626101655814,0.8516142463483346,0.0,0.8362624300886385,example1,0.0
11300,5187,5188,0.0,-0.14749033945774048,-0.9890634963270257,0.005278541412677101,0.5998962203131765,0.08167290687561034,0.8930115233399633,internal,0.0
11301,5189,-1,-0.0,-1.0,0.0,0.003710322720336231,0.6159060259392805,0.0,0.7868043241842134,example1,0.0
11302,5190,5191,-0.08620621898309049,-0.4443533885634192,0.8916942042431624,0.005846873559352031,0.7119142275828411,0.04083645343780517,0.8452668735548251,internal,0.0
11303,5191,-1,0.0,-1.0,-0.0,0.0035814768617164175,0.7103813764100665,0.0,0.8528212945618199,example1,0.0
11304,5193,-1,-0.0,-0.0,1.0,0.005338532976350256,0.7730586495492133,0.06442414033425596,1.0,example1,0.0
11305,5195,5196,0.8274406834160273,-0.5572023765969469,0.06976694735139241,0.006608945909698022,0.7517128086793616,0.04083645343780517,0.29405558944529514,internal,0.0
11306,5196,-1,0.0,-1.0,0.0,0.004126183880599332,0.7543071377046587,0.0,0.30258009129493424,example1,0.0
11307,5197,5198,0.06988036917277075,0.8287823342800639,-0.5551905766397389,0.00645451412724397,0.2958347614566012,0.7508232174037183,0.0399468739827474,internal,0.0
11308,5197,5270,-0.08394766214560034,-0.9956206616248787,-0.041137430229985034,0.00537291710709435,0.29583476145660126,0.7224127826808179,0.0399468739827474,internal,0.0
11309,5198,-1,0.0,0.0,-1.0,0.004126186564421,0.3025801059557904,0.7543071244768607,0.0,example1,0.0
11310,5199,5200,-0.26726114178559085,0.5345225639263095,0.8017837057119,0.006795191457047629,0.19620414574941,0.4776395658651988,0.13404582937558493,internal,0.0
11311,5199,5382,0.3162276996727175,0.0,0.9486833201652181,0.005742984024934628,0.25302498539288837,0.4776395658651988,0.13404582937558493,internal,0.0
11312,5199,5201,-0.0,-0.0,-1.0,0.0072643637798930315,0.23881977796554565,0.4918447732925415,0.1198406219482422,internal,0.0
11313,5200,5202,-0.0,-0.0,-1.0,0.0072643637798930315,0.18199893832206726,0.5202551782131195,0.1198406219482422,internal,0.0
